"scenario","obs_per_trial","n_subj","method","class_true","run","class_pred","RI","RIc","adj.RI","adj.RIc","NMI","NMIc","warnings"
"sc6","4","100","BMEM","2","2","1","0.496767676767677","0.98","0","0.959997805817815","0","0.928348092967327","2 Warnings: There were 18 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","100","BBMEM","2","2","0","0.681010101010101","0.98","1","0.959997805817815","0.383038128966787","0.928348092967327","2 Warnings: There were 34 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","100","LCA","2","3","2","0.98","0.98","0.959996081648646","0.959996081648646","0.9289911704819","0.9289911704819","none"
"sc6","4","100","GLM","2","3","2","0.96040404040404","0.96040404040404","0.9208","0.9208","0.85855945745818","0.85855945745818","none"
"sc6","4","100","LMEM","2","3","1","0.494949494949495","0.98","0","0.959996081648646","0","0.9289911704819","none"
"sc6","4","100","BMEM","2","3","1","0.494949494949495","0.98","0","0.959996081648646","0","0.9289911704819","2 Warnings: There were 31 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","100","BBMEM","2","3","0","0.681818181818182","0.98","1","0.959996081648646","0.375642679034631","0.9289911704819","2 Warnings: There were 7 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","100","LCA","2","4","2","0.96040404040404","0.96040404040404","0.920809360656797","0.920809360656797","0.874942534086306","0.874942534086306","none"
"sc6","4","100","GLM","2","4","4","0.729090909090909","0.96040404040404","0.587304366396763","0.920809360656797","0.449557755293294","0.874942534086306","none"
"sc6","4","100","LMEM","2","4","1","0.502222222222222","0.96040404040404","0","0.920809360656797","0","0.874942534086306","none"
"sc6","4","100","BMEM","2","4","2","0.96040404040404","0.96040404040404","0.920809360656797","0.920809360656797","0.874942534086306","0.874942534086306","none"
"sc6","4","100","BBMEM","2","4","0","0.689494949494949","0.96040404040404","0.730148095757974","0.920809360656797","0.378096190432559","0.874942534086306","2 Warnings: There were 12 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","100","LCA","2","5","2","0.941212121212121","0.941212121212121","0.882424242424242","0.882424242424242","0.80596929254674","0.80596929254674","none"
"sc6","4","100","GLM","2","5","2","0.941212121212121","0.941212121212121","0.882424242424242","0.882424242424242","0.80596929254674","0.80596929254674","none"
"sc6","4","100","LMEM","2","5","6","0.677373737373737","0.922424242424242","0.790669122160835","0.844848484848485","0.329840553875998","0.762227875060783","none"
"sc6","4","100","BMEM","2","5","1","0.5","0.941212121212121","0","0.882424242424242","0","0.80596929254674","2 Warnings: There were 87 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","100","BBMEM","2","5","0","0.681414141414141","0.941212121212121","0.713785699692777","0.882424242424242","0.349192983602313","0.80596929254674","2 Warnings: There were 3 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","200","LCA","2","1","4","0.728844221105528","0.99","0.599049020064162","0.979999544647596","0.424929920820906","0.959456949772574","none"
"sc6","4","200","GLM","2","1","2","0.99","0.99","0.979999505050755","0.979999505050755","0.959531296097706","0.959531296097706","none"
"sc6","4","200","LMEM","2","1","1","0.497537688442211","0.980100502512563","0","0.96020003979996","0","0.919201764316912","none"
"sc6","4","200","BMEM","2","1","1","0.497537688442211","0.99","0","0.979999544647596","0","0.959456949772574","2 Warnings: There were 15 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","200","BBMEM","2","1","0","0.724371859296482","0.99","1","0.979999544647596","0.406699091284731","0.959456949772574","2 Warnings: There were 53 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","200","LCA","2","2","3","0.849095477386935","0.932110552763819","0.828336895881209","0.864220164693144","0.537388241030835","0.793716335398238","none"
"sc6","4","200","GLM","2","2","2","0.932110552763819","0.932110552763819","0.864220164693144","0.864220164693144","0.793716335398238","0.793716335398238","none"
"sc6","4","200","LMEM","2","2","1","0.49929648241206","0.922814070351759","0","0.845627835085535","0","0.75718528401289","none"
"sc6","4","200","BMEM","2","2","1","0.49929648241206","0.932110552763819","0","0.864220164693144","0","0.793716335398238","2 Warnings: There were 12 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","200","BBMEM","2","2","0","0.674623115577889","0.932110552763819","1","0.864220164693144","0.36577743036799","0.793716335398238","2 Warnings: There were 14 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","200","LCA","2","3","3","0.804824120603015","0.913618090452261","0.560640068253761","0.827240393340476","0.510886886998317","0.752810129287323","none"
"sc6","4","200","GLM","2","3","1","0.498291457286432","0.913618090452261","0","0.827240393340476","0","0.752810129287323","none"
"sc6","4","200","LMEM","2","3","1","0.498291457286432","0.904522613065327","0","0.809048505012919","0","0.723686106374741","none"
"sc6","4","200","BMEM","2","3","1","0.498291457286432","0.913618090452261","0","0.827240393340476","0","0.752810129287323","2 Warnings: There were 25 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","200","BBMEM","2","3","0","0.677788944723618","0.913618090452261","0.714733603234739","0.827240393340476","0.349912914799394","0.752810129287323","3 Warnings: There were 57 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
"sc6","4","200","LCA","2","4","3","0.848040201005025","0.960603015075377","0.932440665200198","0.921205214366756","0.58603378612538","0.861617958603901","none"
"sc6","4","200","GLM","2","4","1","0.497939698492462","0.960603015075377","0","0.921205214366756","0","0.861617958603901","none"
"sc6","4","200","LMEM","2","4","1","0.497939698492462","0.960603015075377","0","0.921205214366756","0","0.861617958603901","none"
"sc6","4","200","BMEM","2","4","1","0.497939698492462","0.960603015075377","0","0.921205214366756","0","0.861617958603901","2 Warnings: There were 36 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","200","BBMEM","2","4","0","0.667336683417085","0.960603015075377","0.664803726482918","0.921205214366756","0.355461579955858","0.861617958603901","2 Warnings: There were 50 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","200","LCA","2","5","4","0.786683417085427","0.960603015075377","0.629578351408033","0.921204785376979","0.462861465058034","0.861802118339654","none"
"sc6","4","200","GLM","2","5","1","0.498291457286432","0.960603015075377","0","0.921204785376979","0","0.861802118339654","none"
"sc6","4","200","LMEM","2","5","1","0.498291457286432","0.960603015075377","0","0.921204785376979","0","0.861802118339654","none"
"sc6","4","200","BMEM","2","5","1","0.498291457286432","0.960603015075377","0","0.921204785376979","0","0.861802118339654","4 Warnings: There were 84 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
"sc6","4","200","BBMEM","2","5","0","0.672311557788945","0.960603015075377","0.665111472222632","0.921204785376979","0.365760754928033","0.861802118339654","3 Warnings: There were 34 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
"sc6","4","400","LCA","2","1","5","0.710563909774436","0.995","0.984321072108585","0.989999951984996","0.418880359624587","0.977217355731449","none"
"sc6","4","400","GLM","2","1","2","0.990025062656642","0.990025062656642","0.980050036892394","0.980050036892394","0.954573649754495","0.954573649754495","none"
"sc6","4","400","LMEM","2","1","1","0.498947368421053","0.990025062656642","0","0.980050036892394","0","0.954573649754495","none"
"sc6","4","400","BMEM","2","1","1","0.498947368421053","0.995","0","0.989999951984996","0","0.977217355731449","2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
